table_schema,table_name,column_name,ordinal_position,data_type,is_nullable,column_default
public,admin_assignment_roster_v,assignment_id,1,uuid,YES,
public,admin_assignment_roster_v,booking_id,2,text,YES,
public,admin_assignment_roster_v,member_id,3,uuid,YES,
public,admin_assignment_roster_v,full_name,4,text,YES,
public,admin_assignment_roster_v,email,5,text,YES,
public,admin_assignment_roster_v,status,6,USER-DEFINED,YES,
public,admin_assignment_roster_v,marked_at,7,timestamp with time zone,YES,
public,admin_assignment_roster_v,marked_by,8,uuid,YES,
public,admin_class_overview_v,assignment_id,1,uuid,YES,
public,admin_class_overview_v,instructor_id,2,uuid,YES,
public,admin_class_overview_v,date,3,date,YES,
public,admin_class_overview_v,start_time,4,time without time zone,YES,
public,admin_class_overview_v,end_time,5,time without time zone,YES,
public,admin_class_overview_v,class_status,6,text,YES,
public,admin_class_overview_v,payment_status,7,USER-DEFINED,YES,
public,admin_class_overview_v,final_payment_amount,8,numeric,YES,
public,admin_class_overview_v,class_type_name,9,text,YES,
public,admin_class_overview_v,class_type_description,10,text,YES,
public,admin_class_overview_v,class_type_difficulty,11,text,YES,
public,admin_class_overview_v,class_type_duration,12,integer,YES,
public,admin_class_overview_v,schedule_type,13,text,YES,
public,admin_class_overview_v,timezone,14,text,YES,
public,admin_class_overview_v,attended_count,15,bigint,YES,
public,admin_class_overview_v,no_show_count,16,bigint,YES,
public,admin_class_overview_v,absent_count,17,bigint,YES,
public,admin_class_overview_v,avg_rating,18,numeric,YES,
public,admin_class_overview_v,ratings_submitted,19,bigint,YES,
public,admin_users,id,1,uuid,NO,gen_random_uuid()
public,admin_users,email,2,text,NO,
public,admin_users,role,3,text,NO,'admin'::text
public,admin_users,created_at,4,timestamp with time zone,YES,now()
public,admin_users,updated_at,5,timestamp with time zone,YES,now()
public,article_moderation_logs,id,1,uuid,NO,gen_random_uuid()
public,article_moderation_logs,article_id,2,uuid,YES,
public,article_moderation_logs,action,3,character varying,NO,
public,article_moderation_logs,moderated_by,4,uuid,YES,
public,article_moderation_logs,moderated_at,5,timestamp with time zone,YES,now()
public,article_moderation_logs,comment,6,text,YES,
public,article_views,id,1,uuid,NO,gen_random_uuid()
public,article_views,article_id,2,uuid,NO,
public,article_views,fingerprint,3,text,NO,
public,article_views,viewed_at,4,timestamp with time zone,NO,now()
public,articles,id,1,uuid,NO,gen_random_uuid()
public,articles,title,2,text,NO,
public,articles,content,3,text,NO,
public,articles,preview_text,4,text,NO,
public,articles,image_url,5,text,YES,
public,articles,video_url,6,text,YES,
public,articles,category,7,text,NO,'general'::text
public,articles,tags,8,ARRAY,YES,'{}'::text[]
public,articles,status,9,text,NO,'draft'::text
public,articles,view_count,10,integer,NO,0
public,articles,created_at,11,timestamp with time zone,NO,now()
public,articles,updated_at,12,timestamp with time zone,NO,now()
public,articles,published_at,13,timestamp with time zone,YES,
public,articles,author_id,14,uuid,YES,
public,articles,moderated_at,15,timestamp with time zone,YES,
public,articles,moderated_by,16,uuid,YES,
public,articles,moderation_status,17,text,YES,
public,assignment_bookings,id,1,uuid,NO,gen_random_uuid()
public,assignment_bookings,assignment_id,2,uuid,NO,
public,assignment_bookings,booking_id,3,text,NO,
public,assignment_bookings,created_at,4,timestamp with time zone,YES,now()
public,assignment_bookings_view_roster,assignment_id,1,uuid,YES,
public,assignment_bookings_view_roster,booking_id,2,text,YES,
public,assignment_bookings_view_roster,user_id,3,uuid,YES,
public,assignment_bookings_view_roster,full_name,4,text,YES,
public,assignment_bookings_view_roster,email,5,text,YES,
public,assignment_bookings_view_roster,status,6,USER-DEFINED,YES,
public,assignment_bookings_view_roster,notes,7,text,YES,
public,assignment_bookings_view_roster,marked_at,8,timestamp with time zone,YES,
public,assignments_with_timezone,id,1,uuid,YES,
public,assignments_with_timezone,scheduled_class_id,2,uuid,YES,
public,assignments_with_timezone,instructor_id,3,uuid,YES,
public,assignments_with_timezone,assigned_by,4,uuid,YES,
public,assignments_with_timezone,payment_amount,5,numeric,YES,
public,assignments_with_timezone,payment_status,6,USER-DEFINED,YES,
public,assignments_with_timezone,notes,7,text,YES,
public,assignments_with_timezone,assigned_at,8,timestamp with time zone,YES,
public,assignments_with_timezone,created_at,9,timestamp with time zone,YES,
public,assignments_with_timezone,updated_at,10,timestamp with time zone,YES,
public,assignments_with_timezone,class_type_id,11,uuid,YES,
public,assignments_with_timezone,date,12,date,YES,
public,assignments_with_timezone,start_time,13,time without time zone,YES,
public,assignments_with_timezone,end_time,14,time without time zone,YES,
public,assignments_with_timezone,schedule_type,15,text,YES,
public,assignments_with_timezone,class_status,16,text,YES,
public,assignments_with_timezone,payment_date,17,date,YES,
public,assignments_with_timezone,instructor_status,18,text,YES,
public,assignments_with_timezone,instructor_response_at,19,timestamp with time zone,YES,
public,assignments_with_timezone,instructor_remarks,20,text,YES,
public,assignments_with_timezone,rejection_reason,21,text,YES,
public,assignments_with_timezone,payment_type,22,character varying,YES,
public,assignments_with_timezone,package_id,23,uuid,YES,
public,assignments_with_timezone,timezone,24,text,YES,
public,assignments_with_timezone,created_in_timezone,25,text,YES,
public,assignments_with_timezone,assignment_method,26,text,YES,
public,assignments_with_timezone,recurrence_days,27,ARRAY,YES,
public,assignments_with_timezone,parent_assignment_id,28,uuid,YES,
public,assignments_with_timezone,start_datetime_utc,29,timestamp with time zone,YES,
public,assignments_with_timezone,end_datetime_utc,30,timestamp with time zone,YES,
public,assignments_with_timezone,class_type_name,31,text,YES,
public,assignments_with_timezone,package_name,32,text,YES,
public,assignments_with_timezone,package_class_count,33,integer,YES,
public,assignments_with_timezone,instructor_name,34,text,YES,
public,badges,id,1,uuid,NO,gen_random_uuid()
public,badges,name,2,text,NO,
public,badges,icon_url,3,text,YES,
public,badges,description,4,text,YES,
public,blog_posts,id,1,uuid,NO,gen_random_uuid()
public,blog_posts,title,2,text,NO,
public,blog_posts,slug,3,text,NO,
public,blog_posts,excerpt,4,text,YES,
public,blog_posts,content,5,text,NO,
public,blog_posts,author_id,6,uuid,YES,
public,blog_posts,author_name,7,text,NO,'Admin'::text
public,blog_posts,category,8,text,NO,'Practice'::text
public,blog_posts,tags,9,ARRAY,YES,'{}'::text[]
public,blog_posts,image_url,10,text,YES,
public,blog_posts,featured,11,boolean,YES,false
public,blog_posts,status,12,USER-DEFINED,YES,'draft'::post_status
public,blog_posts,read_time,13,text,YES,
public,blog_posts,meta_description,14,text,YES,
public,blog_posts,meta_keywords,15,ARRAY,YES,
public,blog_posts,published_at,16,timestamp with time zone,YES,
public,blog_posts,created_at,17,timestamp with time zone,YES,now()
public,blog_posts,updated_at,18,timestamp with time zone,YES,now()
public,bookings,id,1,uuid,NO,gen_random_uuid()
public,bookings,user_id,2,uuid,YES,
public,bookings,class_name,3,text,NO,
public,bookings,instructor,4,text,NO,
public,bookings,class_date,5,date,NO,CURRENT_DATE
public,bookings,class_time,6,text,NO,
public,bookings,first_name,7,text,NO,
public,bookings,last_name,8,text,NO,
public,bookings,email,9,text,NO,
public,bookings,phone,10,text,NO,
public,bookings,experience_level,11,text,NO,'beginner'::text
public,bookings,special_requests,12,text,YES,''::text
public,bookings,emergency_contact,13,text,YES,
public,bookings,emergency_phone,14,text,YES,
public,bookings,status,15,text,NO,'confirmed'::text
public,bookings,created_at,16,timestamp with time zone,YES,now()
public,bookings,updated_at,17,timestamp with time zone,YES,now()
public,bookings,instructor_id,18,uuid,YES,
public,bookings,booking_type,19,text,NO,'individual'::text
public,bookings,company_name,20,text,YES,
public,bookings,job_title,21,text,YES,
public,bookings,company_size,22,text,YES,
public,bookings,industry,23,text,YES,
public,bookings,website,24,text,YES,
public,bookings,participants_count,25,integer,YES,
public,bookings,work_location,26,text,YES,
public,bookings,preferred_days,27,ARRAY,YES,
public,bookings,preferred_times,28,ARRAY,YES,
public,bookings,session_frequency,29,text,YES,
public,bookings,program_duration,30,text,YES,
public,bookings,budget_range,31,text,YES,
public,bookings,goals,32,text,YES,
public,bookings,current_wellness_programs,33,text,YES,
public,bookings,space_available,34,text,YES,
public,bookings,equipment_needed,35,boolean,YES,false
public,bookings,package_type,36,text,YES,
public,bookings,timezone,37,text,YES,
public,bookings,country,38,text,YES,
public,bookings,price,39,numeric,YES,
public,bookings,currency,40,text,YES,'USD'::text
public,bookings,payment_status,41,text,YES,'pending'::text
public,bookings,session_duration,42,integer,YES,
public,bookings,booking_notes,43,text,YES,
public,bookings,cancellation_reason,44,text,YES,
public,bookings,cancelled_at,45,timestamp with time zone,YES,
public,bookings,class_package_id,46,uuid,YES,
public,bookings,booking_id,47,text,YES,
public,business_settings,id,1,uuid,NO,gen_random_uuid()
public,business_settings,key,2,text,NO,
public,business_settings,value,3,jsonb,NO,
public,business_settings,description,4,text,YES,
public,business_settings,updated_by,5,uuid,YES,
public,business_settings,created_at,6,timestamp with time zone,YES,now()
public,business_settings,updated_at,7,timestamp with time zone,YES,now()
public,class_assignment_financials,id,1,uuid,YES,
public,class_assignment_financials,instructor_id,2,uuid,YES,
public,class_assignment_financials,date,3,date,YES,
public,class_assignment_financials,start_time,4,time without time zone,YES,
public,class_assignment_financials,end_time,5,time without time zone,YES,
public,class_assignment_financials,schedule_type,6,text,YES,
public,class_assignment_financials,class_status,7,text,YES,
public,class_assignment_financials,payment_status,8,USER-DEFINED,YES,
public,class_assignment_financials,payment_amount,9,numeric,YES,
public,class_assignment_financials,override_payment_amount,10,numeric,YES,
public,class_assignment_financials,final_payment_amount,11,numeric,YES,
public,class_assignment_templates,id,1,uuid,NO,gen_random_uuid()
public,class_assignment_templates,name,2,text,NO,
public,class_assignment_templates,package_id,3,uuid,YES,
public,class_assignment_templates,class_type_id,4,uuid,YES,
public,class_assignment_templates,instructor_id,5,uuid,NO,
public,class_assignment_templates,weekdays,6,ARRAY,NO,
public,class_assignment_templates,start_time,7,time without time zone,NO,
public,class_assignment_templates,end_time,8,time without time zone,NO,
public,class_assignment_templates,timezone,9,text,NO,'Asia/Kolkata'::text
public,class_assignment_templates,payment_amount,10,numeric,YES,0
public,class_assignment_templates,payment_type,11,text,YES,'per_class'::text
public,class_assignment_templates,notes,12,text,YES,
public,class_assignment_templates,created_by,13,uuid,NO,
public,class_assignment_templates,created_at,14,timestamp with time zone,YES,now()
public,class_assignment_templates,updated_at,15,timestamp with time zone,YES,now()
public,class_assignment_templates,is_active,16,boolean,YES,true
public,class_assignments,id,1,uuid,NO,gen_random_uuid()
public,class_assignments,scheduled_class_id,2,uuid,YES,
public,class_assignments,instructor_id,3,uuid,NO,
public,class_assignments,assigned_by,4,uuid,YES,
public,class_assignments,payment_amount,5,numeric,NO,0.00
public,class_assignments,payment_status,6,USER-DEFINED,YES,'pending'::payment_status
public,class_assignments,notes,7,text,YES,
public,class_assignments,assigned_at,8,timestamp with time zone,YES,now()
public,class_assignments,created_at,9,timestamp with time zone,YES,now()
public,class_assignments,updated_at,10,timestamp with time zone,YES,now()
public,class_assignments,class_type_id,11,uuid,YES,
public,class_assignments,date,12,date,YES,
public,class_assignments,start_time,13,time without time zone,YES,
public,class_assignments,end_time,14,time without time zone,YES,
public,class_assignments,schedule_type,15,text,YES,'weekly'::text
public,class_assignments,class_status,16,text,YES,'scheduled'::text
public,class_assignments,payment_date,17,date,YES,
public,class_assignments,instructor_status,18,text,YES,'pending'::text
public,class_assignments,instructor_response_at,19,timestamp with time zone,YES,
public,class_assignments,instructor_remarks,20,text,YES,
public,class_assignments,rejection_reason,21,text,YES,
public,class_assignments,payment_type,22,character varying,YES,'per_class'::character varying
public,class_assignments,package_id,23,uuid,YES,
public,class_assignments,timezone,24,text,YES,'Asia/Kolkata'::text
public,class_assignments,created_in_timezone,25,text,YES,'Asia/Kolkata'::text
public,class_assignments,assignment_method,26,text,YES,'manual'::text
public,class_assignments,recurrence_days,27,ARRAY,YES,
public,class_assignments,parent_assignment_id,28,uuid,YES,
public,class_assignments,booking_type,29,text,YES,'individual'::text
public,class_assignments,override_payment_amount,30,numeric,YES,
public,class_assignments,attendance_locked,31,boolean,NO,false
public,class_assignments,actual_start_time,32,timestamp with time zone,YES,
public,class_assignments,actual_end_time,33,timestamp with time zone,YES,
public,class_assignments,rescheduled_to_id,34,uuid,YES,
public,class_assignments,rescheduled_from_id,35,uuid,YES,
public,class_assignments,class_package_id,36,uuid,YES,
public,class_attendance,id,1,uuid,NO,gen_random_uuid()
public,class_attendance,assignment_id,2,uuid,NO,
public,class_attendance,member_id,3,uuid,NO,
public,class_attendance,status,4,USER-DEFINED,NO,
public,class_attendance,notes,5,text,YES,
public,class_attendance,marked_by,6,uuid,NO,auth.uid()
public,class_attendance,marked_at,7,timestamp with time zone,NO,now()
public,class_attendance,makeup_of_assignment_id,8,uuid,YES,
public,class_attendance,updated_at,9,timestamp with time zone,NO,now()
public,class_bookings,id,1,uuid,NO,gen_random_uuid()
public,class_bookings,user_id,2,uuid,YES,
public,class_bookings,scheduled_class_id,3,uuid,YES,
public,class_bookings,profile_id,4,uuid,YES,
public,class_bookings,first_name,5,text,NO,
public,class_bookings,last_name,6,text,NO,
public,class_bookings,email,7,text,NO,
public,class_bookings,phone,8,text,YES,
public,class_bookings,emergency_contact,9,text,YES,
public,class_bookings,emergency_phone,10,text,YES,
public,class_bookings,special_requests,11,text,YES,''::text
public,class_bookings,payment_status,12,text,YES,'pending'::text
public,class_bookings,booking_status,13,text,YES,'confirmed'::text
public,class_bookings,booking_date,14,timestamp with time zone,YES,now()
public,class_bookings,cancelled_at,15,timestamp with time zone,YES,
public,class_bookings,cancellation_reason,16,text,YES,
public,class_bookings,created_at,17,timestamp with time zone,YES,now()
public,class_bookings,updated_at,18,timestamp with time zone,YES,now()
public,class_feedback,id,1,uuid,NO,gen_random_uuid()
public,class_feedback,booking_id,2,uuid,NO,
public,class_feedback,user_id,3,uuid,YES,
public,class_feedback,scheduled_class_id,4,uuid,NO,
public,class_feedback,instructor_rating,5,integer,YES,
public,class_feedback,class_rating,6,integer,YES,
public,class_feedback,difficulty_rating,7,integer,YES,
public,class_feedback,would_recommend,8,boolean,YES,
public,class_feedback,feedback_text,9,text,YES,
public,class_feedback,suggestions,10,text,YES,
public,class_feedback,created_at,11,timestamp with time zone,YES,now()
public,class_packages,id,1,uuid,NO,gen_random_uuid()
public,class_packages,name,2,text,NO,
public,class_packages,description,3,text,YES,
public,class_packages,class_count,4,integer,NO,
public,class_packages,price,5,numeric,NO,
public,class_packages,validity_days,6,integer,YES,90
public,class_packages,class_type_restrictions,7,ARRAY,YES,
public,class_packages,is_active,8,boolean,YES,true
public,class_packages,created_at,9,timestamp with time zone,YES,now()
public,class_packages,updated_at,10,timestamp with time zone,YES,now()
public,class_packages,type,11,text,YES,
public,class_packages,duration,12,text,YES,
public,class_packages,course_type,13,text,YES,
public,class_packages,is_archived,14,boolean,NO,false
public,class_packages,archived_at,15,timestamp with time zone,YES,
public,class_ratings,id,1,uuid,NO,gen_random_uuid()
public,class_ratings,assignment_id,2,uuid,NO,
public,class_ratings,member_id,3,uuid,NO,
public,class_ratings,rating,4,smallint,NO,
public,class_ratings,comment,5,text,YES,
public,class_ratings,created_at,6,timestamp with time zone,NO,now()
public,class_ratings,updated_at,7,timestamp with time zone,NO,now()
public,class_schedules,id,1,uuid,NO,gen_random_uuid()
public,class_schedules,class_type_id,2,uuid,YES,
public,class_schedules,instructor_id,3,uuid,YES,
public,class_schedules,day_of_week,4,integer,NO,
public,class_schedules,start_time,5,time without time zone,NO,
public,class_schedules,duration_minutes,6,integer,YES,60
public,class_schedules,max_participants,7,integer,YES,20
public,class_schedules,is_active,8,boolean,YES,true
public,class_schedules,effective_from,9,date,YES,CURRENT_DATE
public,class_schedules,effective_until,10,date,YES,
public,class_schedules,created_at,11,timestamp with time zone,YES,now()
public,class_schedules,updated_at,12,timestamp with time zone,YES,now()
public,class_schedules,is_recurring,13,boolean,YES,true
public,class_schedules,schedule_type,14,text,YES,'weekly'::text
public,class_schedules,location,15,text,YES,
public,class_schedules,payment_amount,16,numeric,YES,
public,class_schedules,payment_type,17,character varying,YES,'per_class'::character varying
public,class_schedules,class_status,18,character varying,YES,'active'::character varying
public,class_schedules,created_by,19,uuid,YES,
public,class_schedules,start_date,20,date,YES,
public,class_schedules,end_date,21,date,YES,
public,class_schedules,end_time,22,time without time zone,YES,
public,class_schedules,notes,23,text,YES,
public,class_types,id,1,uuid,NO,gen_random_uuid()
public,class_types,name,2,text,NO,
