table_schema,table_name,column_name,ordinal_position,data_type,is_nullable,column_default
public,class_types,description,3,text,YES,
public,class_types,difficulty_level,4,text,YES,'beginner'::text
public,class_types,price,5,numeric,YES,0.00
public,class_types,duration_minutes,6,integer,YES,60
public,class_types,max_participants,7,integer,YES,20
public,class_types,is_active,8,boolean,YES,true
public,class_types,created_at,9,timestamp with time zone,YES,now()
public,class_types,updated_at,10,timestamp with time zone,YES,now()
public,class_types,is_archived,11,boolean,YES,false
public,class_types,archived_at,12,timestamp with time zone,YES,
public,class_types,created_by,13,uuid,NO,auth.uid()
public,class_types,updated_by,14,uuid,NO,auth.uid()
public,contact_messages,id,1,uuid,NO,gen_random_uuid()
public,contact_messages,name,2,text,NO,
public,contact_messages,email,3,text,NO,
public,contact_messages,phone,4,text,YES,''::text
public,contact_messages,subject,5,text,NO,
public,contact_messages,message,6,text,NO,
public,contact_messages,status,7,text,NO,'new'::text
public,contact_messages,created_at,8,timestamp with time zone,YES,now()
public,contact_messages,user_id,9,uuid,YES,
public,form_submissions,id,1,uuid,NO,gen_random_uuid()
public,form_submissions,type,2,USER-DEFINED,NO,
public,form_submissions,data,3,jsonb,NO,
public,form_submissions,user_email,4,text,YES,
public,form_submissions,user_name,5,text,YES,
public,form_submissions,user_phone,6,text,YES,
public,form_submissions,status,7,text,YES,'new'::text
public,form_submissions,notes,8,text,YES,
public,form_submissions,processed_by,9,uuid,YES,
public,form_submissions,processed_at,10,timestamp with time zone,YES,
public,form_submissions,created_at,11,timestamp with time zone,YES,now()
public,instructor_availability,id,1,uuid,NO,gen_random_uuid()
public,instructor_availability,instructor_id,2,uuid,NO,
public,instructor_availability,day_of_week,3,integer,NO,
public,instructor_availability,start_time,4,time without time zone,NO,
public,instructor_availability,end_time,5,time without time zone,NO,
public,instructor_availability,is_available,6,boolean,YES,true
public,instructor_availability,effective_from,7,date,NO,CURRENT_DATE
public,instructor_availability,effective_until,8,date,YES,
public,instructor_availability,created_at,9,timestamp with time zone,YES,now()
public,instructor_availability,updated_at,10,timestamp with time zone,YES,now()
public,instructor_rates,id,1,uuid,NO,gen_random_uuid()
public,instructor_rates,class_type_id,2,uuid,YES,
public,instructor_rates,schedule_type,3,text,NO,
public,instructor_rates,rate_amount,4,numeric,NO,
public,instructor_rates,effective_from,5,date,YES,CURRENT_DATE
public,instructor_rates,effective_until,6,date,YES,
public,instructor_rates,is_active,7,boolean,YES,true
public,instructor_rates,created_by,8,uuid,NO,
public,instructor_rates,created_at,9,timestamp with time zone,YES,now()
public,instructor_rates,updated_at,10,timestamp with time zone,YES,now()
public,instructor_rates,category,11,text,YES,
public,instructor_rates,rate_amount_usd,12,numeric,YES,
public,instructor_rates,package_id,13,uuid,YES,
public,instructor_ratings,id,1,uuid,NO,gen_random_uuid()
public,instructor_ratings,instructor_id,2,uuid,YES,
public,instructor_ratings,student_id,3,uuid,YES,
public,instructor_ratings,booking_id,4,uuid,YES,
public,instructor_ratings,rating,5,integer,YES,
public,instructor_ratings,review,6,text,YES,
public,instructor_ratings,created_at,7,timestamp with time zone,YES,now()
public,instructor_upcoming_classes_v,assignment_id,1,uuid,YES,
public,instructor_upcoming_classes_v,instructor_id,2,uuid,YES,
public,instructor_upcoming_classes_v,date,3,date,YES,
public,instructor_upcoming_classes_v,start_time,4,time without time zone,YES,
public,instructor_upcoming_classes_v,end_time,5,time without time zone,YES,
public,instructor_upcoming_classes_v,schedule_type,6,text,YES,
public,instructor_upcoming_classes_v,class_status,7,text,YES,
public,instructor_upcoming_classes_v,payment_status,8,USER-DEFINED,YES,
public,instructor_upcoming_classes_v,payment_amount,9,numeric,YES,
public,instructor_upcoming_classes_v,override_payment_amount,10,numeric,YES,
public,instructor_upcoming_classes_v,final_payment_amount,11,numeric,YES,
public,instructor_upcoming_classes_v,timezone,12,text,YES,
public,instructor_upcoming_classes_v,attendance_locked,13,boolean,YES,
public,instructor_upcoming_classes_v,present_count,14,bigint,YES,
public,instructor_upcoming_classes_v,no_show_count,15,bigint,YES,
public,instructor_upcoming_classes_v,avg_rating,16,numeric,YES,
public,instructor_upcoming_classes_v,rating_count,17,bigint,YES,
public,manual_class_selections,id,1,uuid,NO,gen_random_uuid()
public,manual_class_selections,assignment_batch_id,2,uuid,NO,
public,manual_class_selections,date,3,date,NO,
public,manual_class_selections,start_time,4,time without time zone,NO,
public,manual_class_selections,end_time,5,time without time zone,NO,
public,manual_class_selections,timezone,6,text,NO,'Asia/Kolkata'::text
public,manual_class_selections,package_id,7,uuid,YES,
public,manual_class_selections,class_type_id,8,uuid,YES,
public,manual_class_selections,instructor_id,9,uuid,NO,
public,manual_class_selections,payment_amount,10,numeric,YES,0
public,manual_class_selections,notes,11,text,YES,
public,manual_class_selections,created_by,12,uuid,NO,
public,manual_class_selections,created_at,13,timestamp with time zone,YES,now()
public,newsletter_send_logs,id,1,uuid,NO,gen_random_uuid()
public,newsletter_send_logs,newsletter_id,2,uuid,NO,
public,newsletter_send_logs,total_recipients,3,integer,NO,0
public,newsletter_send_logs,sent_count,4,integer,NO,0
public,newsletter_send_logs,failed_count,5,integer,NO,0
public,newsletter_send_logs,errors,6,jsonb,NO,'[]'::jsonb
public,newsletter_send_logs,sent_at,7,timestamp with time zone,NO,now()
public,newsletter_subscribers,id,1,uuid,NO,gen_random_uuid()
public,newsletter_subscribers,email,2,text,NO,
public,newsletter_subscribers,name,3,text,YES,
public,newsletter_subscribers,subscribed_at,4,timestamp with time zone,YES,now()
public,newsletter_subscribers,unsubscribed_at,5,timestamp with time zone,YES,
public,newsletter_subscribers,status,6,text,YES,'active'::text
public,newsletter_subscriptions,id,1,uuid,NO,gen_random_uuid()
public,newsletter_subscriptions,user_id,2,uuid,YES,
public,newsletter_subscriptions,email,3,text,NO,
public,newsletter_subscriptions,subscribed,4,boolean,YES,true
public,newsletter_subscriptions,subscribed_at,5,timestamp with time zone,YES,now()
public,newsletter_subscriptions,unsubscribed_at,6,timestamp with time zone,YES,
public,newsletters,id,1,uuid,NO,gen_random_uuid()
public,newsletters,title,2,text,NO,
public,newsletters,content,3,text,NO,
public,newsletters,subject,4,text,NO,
public,newsletters,status,5,text,NO,'draft'::text
public,newsletters,sent_at,6,timestamp with time zone,YES,
public,newsletters,created_by,7,uuid,YES,
public,newsletters,created_at,8,timestamp with time zone,YES,now()
public,newsletters,updated_at,9,timestamp with time zone,YES,now()
public,newsletters,customizations,10,jsonb,NO,'{}'::jsonb
public,newsletters,template,11,text,YES,
public,newsletters,template_type,12,text,YES,
public,newsletters,sent_count,13,integer,NO,0
public,newsletters,failed_count,14,integer,NO,0
public,newsletters,error_message,15,text,YES,
public,notifications,id,1,uuid,NO,gen_random_uuid()
public,notifications,user_id,2,uuid,NO,
public,notifications,type,3,text,NO,
public,notifications,title,4,text,NO,
public,notifications,message,5,text,NO,
public,notifications,data,6,jsonb,YES,'{}'::jsonb
public,notifications,read,7,boolean,YES,false
public,notifications,created_at,8,timestamp with time zone,YES,now()
public,notifications,updated_at,9,timestamp with time zone,YES,now()
public,payment_methods,id,1,uuid,NO,gen_random_uuid()
public,payment_methods,user_id,2,uuid,NO,
public,payment_methods,stripe_payment_method_id,3,text,NO,
public,payment_methods,type,4,text,NO,
public,payment_methods,last_four,5,text,YES,
public,payment_methods,brand,6,text,YES,
public,payment_methods,exp_month,7,integer,YES,
public,payment_methods,exp_year,8,integer,YES,
public,payment_methods,is_default,9,boolean,YES,false
public,payment_methods,created_at,10,timestamp with time zone,YES,now()
public,profiles,id,1,uuid,NO,gen_random_uuid()
public,profiles,user_id,2,uuid,NO,
public,profiles,full_name,3,text,YES,
public,profiles,email,4,text,YES,
public,profiles,phone,5,text,YES,
public,profiles,bio,6,text,YES,
public,profiles,role,7,text,YES,'user'::text
public,profiles,created_at,8,timestamp with time zone,YES,now()
public,profiles,updated_at,9,timestamp with time zone,YES,now()
public,profiles,specialties,10,ARRAY,YES,
public,profiles,experience_years,11,integer,YES,0
public,profiles,certification,12,text,YES,
public,profiles,avatar_url,13,text,YES,
public,profiles,is_active,14,boolean,YES,true
public,profiles,badges,15,jsonb,YES,
public,profiles,address,16,text,YES,
public,profiles,location,17,text,YES,
public,profiles,certifications,18,ARRAY,YES,
public,profiles,languages,19,ARRAY,YES,ARRAY['English'::text]
public,profiles,teaching_philosophy,20,text,YES,
public,profiles,achievements,21,ARRAY,YES,
public,profiles,social_media,22,jsonb,YES,'{}'::jsonb
public,profiles,hourly_rate,23,numeric,YES,
public,profiles,years_of_experience,24,integer,YES,
public,profiles,education,25,ARRAY,YES,
public,profiles,website_url,26,text,YES,
public,profiles,instagram_handle,27,text,YES,
public,profiles,facebook_profile,28,text,YES,
public,profiles,linkedin_profile,29,text,YES,
public,profiles,youtube_channel,30,text,YES,
public,profiles,availability_schedule,31,jsonb,YES,'{}'::jsonb
public,profiles,preferred_contact_method,32,text,YES,'email'::text
public,profiles,emergency_contact,33,jsonb,YES,'{}'::jsonb
public,profiles,date_of_birth,34,date,YES,
public,profiles,gender,35,text,YES,
public,profiles,nationality,36,text,YES,
public,profiles,time_zone,37,text,YES,'UTC'::text
public,profiles,profile_visibility,38,text,YES,'public'::text
public,profiles,profile_completed,39,boolean,YES,false
public,profiles,last_active,40,timestamp with time zone,YES,now()
public,profiles,verification_status,41,text,YES,'pending'::text
public,ratings,id,1,uuid,NO,gen_random_uuid()
public,ratings,article_id,2,uuid,NO,
public,ratings,rating,3,integer,NO,
public,ratings,fingerprint,4,text,NO,
public,ratings,created_at,5,timestamp with time zone,NO,now()
public,referrals,id,1,uuid,NO,gen_random_uuid()
public,referrals,referrer_id,2,uuid,NO,
public,referrals,referee_email,3,text,NO,
public,referrals,referee_id,4,uuid,YES,
public,referrals,referral_code,5,text,NO,
public,referrals,status,6,text,YES,'pending'::text
public,referrals,reward_amount,7,numeric,YES,
public,referrals,reward_granted,8,boolean,YES,false
public,referrals,expires_at,9,timestamp with time zone,YES,
public,referrals,completed_at,10,timestamp with time zone,YES,
public,referrals,created_at,11,timestamp with time zone,YES,now()
public,role_modules,id,1,bigint,NO,
public,role_modules,role,2,text,NO,
public,role_modules,module_id,3,text,NO,
public,role_modules,enabled,4,boolean,NO,true
public,roles,id,1,uuid,NO,gen_random_uuid()
public,roles,name,2,text,NO,
public,roles,description,3,text,YES,
public,roles,created_at,4,timestamp with time zone,YES,now()
public,roles,updated_at,5,timestamp with time zone,YES,now()
public,scheduled_classes,id,1,uuid,NO,gen_random_uuid()
public,scheduled_classes,class_type_id,2,uuid,NO,
public,scheduled_classes,instructor_id,3,uuid,NO,
public,scheduled_classes,start_time,4,timestamp with time zone,NO,
public,scheduled_classes,end_time,5,timestamp with time zone,NO,
public,scheduled_classes,max_participants,6,integer,NO,
public,scheduled_classes,current_participants,7,integer,YES,0
public,scheduled_classes,status,8,text,YES,'scheduled'::text
public,scheduled_classes,meeting_link,9,text,YES,
public,scheduled_classes,notes,10,text,YES,
public,scheduled_classes,created_at,11,timestamp with time zone,YES,now()
public,scheduled_classes,updated_at,12,timestamp with time zone,YES,now()
public,subscription_plans,id,1,uuid,NO,gen_random_uuid()
public,subscription_plans,name,2,text,NO,
public,subscription_plans,description,3,text,YES,
public,subscription_plans,price,4,numeric,NO,
public,subscription_plans,billing_interval,5,text,YES,'monthly'::text
public,subscription_plans,features,6,jsonb,YES,'[]'::jsonb
public,subscription_plans,is_active,7,boolean,YES,true
public,subscription_plans,created_at,8,timestamp with time zone,YES,now()
public,subscription_plans,updated_at,9,timestamp with time zone,YES,now()
public,system_metrics,id,1,uuid,NO,gen_random_uuid()
public,system_metrics,metric_name,2,text,NO,
public,system_metrics,metric_value,3,numeric,NO,
public,system_metrics,metric_type,4,text,NO,
public,system_metrics,period_start,5,timestamp with time zone,NO,
public,system_metrics,period_end,6,timestamp with time zone,NO,
public,system_metrics,metadata,7,jsonb,YES,'{}'::jsonb
public,system_metrics,created_at,8,timestamp with time zone,YES,now()
public,transactions,id,1,uuid,NO,gen_random_uuid()
public,transactions,user_id,2,uuid,YES,
public,transactions,subscription_id,3,uuid,YES,
public,transactions,amount,4,numeric,NO,
public,transactions,currency,5,text,YES,'USD'::text
public,transactions,status,6,text,YES,'pending'::text
public,transactions,payment_method,7,text,YES,
public,transactions,stripe_payment_intent_id,8,text,YES,
public,transactions,description,9,text,YES,
public,transactions,created_at,10,timestamp with time zone,YES,now()
public,transactions,updated_at,11,timestamp with time zone,YES,now()
public,transactions,billing_plan_type,12,text,YES,'one_time'::text
public,transactions,billing_period_month,13,date,YES,
public,transactions,category,14,text,YES,
public,transactions_with_user,id,1,uuid,YES,
public,transactions_with_user,user_id,2,uuid,YES,
public,transactions_with_user,subscription_id,3,uuid,YES,
public,transactions_with_user,amount,4,numeric,YES,
public,transactions_with_user,currency,5,text,YES,
public,transactions_with_user,status,6,text,YES,
public,transactions_with_user,payment_method,7,text,YES,
public,transactions_with_user,stripe_payment_intent_id,8,text,YES,
public,transactions_with_user,description,9,text,YES,
public,transactions_with_user,created_at,10,timestamp with time zone,YES,
public,transactions_with_user,updated_at,11,timestamp with time zone,YES,
public,transactions_with_user,billing_plan_type,12,text,YES,
public,transactions_with_user,billing_period_month,13,date,YES,
public,transactions_with_user,category,14,text,YES,
public,transactions_with_user,user_email,15,character varying,YES,
public,transactions_with_user,user_full_name,16,text,YES,
public,user_activity,id,1,uuid,NO,gen_random_uuid()
public,user_activity,user_id,2,uuid,YES,
public,user_activity,activity_type,3,text,NO,
public,user_activity,entity_type,4,text,YES,
public,user_activity,entity_id,5,uuid,YES,
public,user_activity,metadata,6,jsonb,YES,'{}'::jsonb
public,user_activity,ip_address,7,inet,YES,
public,user_activity,user_agent,8,text,YES,
public,user_activity,created_at,9,timestamp with time zone,YES,now()
public,user_engagement_metrics,user_id,1,uuid,YES,
public,user_engagement_metrics,email,2,text,YES,
public,user_engagement_metrics,full_name,3,text,YES,
public,user_engagement_metrics,total_bookings,4,bigint,YES,
public,user_engagement_metrics,attended_classes,5,bigint,YES,
public,user_engagement_metrics,articles_viewed,6,bigint,YES,
public,user_engagement_metrics,last_activity,7,timestamp with time zone,YES,
public,user_engagement_metrics,engagement_status,8,text,YES,
public,user_packages,id,1,uuid,NO,gen_random_uuid()
public,user_packages,user_id,2,uuid,NO,
public,user_packages,package_id,3,uuid,NO,
public,user_packages,classes_remaining,4,integer,NO,
public,user_packages,purchased_at,5,timestamp with time zone,YES,now()
public,user_packages,expires_at,6,timestamp with time zone,NO,
public,user_packages,is_active,7,boolean,YES,true
public,user_packages,created_at,8,timestamp with time zone,YES,now()
public,user_packages,updated_at,9,timestamp with time zone,YES,now()
public,user_preferences,id,1,uuid,NO,gen_random_uuid()
public,user_preferences,user_id,2,uuid,NO,
public,user_preferences,email_notifications,3,boolean,YES,true
public,user_preferences,sms_notifications,4,boolean,YES,false
public,user_preferences,reminder_time_minutes,5,integer,YES,60
public,user_preferences,preferred_class_types,6,ARRAY,YES,'{}'::uuid[]
public,user_preferences,preferred_instructors,7,ARRAY,YES,'{}'::uuid[]
public,user_preferences,preferred_times,8,jsonb,YES,'{}'::jsonb
public,user_preferences,timezone,9,text,YES,'UTC'::text
public,user_preferences,language,10,text,YES,'en'::text
public,user_preferences,created_at,11,timestamp with time zone,YES,now()
public,user_preferences,updated_at,12,timestamp with time zone,YES,now()
public,user_roles,user_id,1,uuid,NO,
public,user_roles,role_id,2,uuid,NO,
public,user_roles,assigned_by,3,uuid,YES,
public,user_roles,assigned_at,4,timestamp with time zone,YES,now()
public,user_subscriptions,id,1,uuid,NO,gen_random_uuid()
public,user_subscriptions,user_id,2,uuid,YES,
public,user_subscriptions,plan_id,3,uuid,YES,
public,user_subscriptions,status,4,text,YES,'active'::text
public,user_subscriptions,started_at,5,timestamp with time zone,YES,now()
public,user_subscriptions,expires_at,6,timestamp with time zone,YES,
public,user_subscriptions,cancelled_at,7,timestamp with time zone,YES,
public,user_subscriptions,created_at,8,timestamp with time zone,YES,now()
public,user_subscriptions,updated_at,9,timestamp with time zone,YES,now()
public,waitlist,id,1,uuid,NO,gen_random_uuid()
public,waitlist,user_id,2,uuid,NO,
public,waitlist,scheduled_class_id,3,uuid,NO,
public,waitlist,position,4,integer,NO,
public,waitlist,email,5,text,NO,
public,waitlist,phone,6,text,YES,
public,waitlist,notification_sent,7,boolean,YES,false
public,waitlist,expires_at,8,timestamp with time zone,YES,
public,waitlist,created_at,9,timestamp with time zone,YES,now()
public,yoga_queries,id,1,uuid,NO,gen_random_uuid()
public,yoga_queries,name,2,text,NO,
public,yoga_queries,email,3,text,NO,
public,yoga_queries,subject,4,text,NO,
public,yoga_queries,category,5,text,NO,'general'::text
public,yoga_queries,message,6,text,NO,
public,yoga_queries,experience_level,7,text,NO,'beginner'::text
public,yoga_queries,status,8,text,NO,'pending'::text
public,yoga_queries,response,9,text,YES,''::text
public,yoga_queries,responded_at,10,timestamp with time zone,YES,
public,yoga_queries,created_at,11,timestamp with time zone,YES,now()
