schemaname,tablename,indexname,indexdef
public,admin_users,admin_users_id_idx,CREATE INDEX admin_users_id_idx ON public.admin_users USING btree (id)
public,admin_users,admin_users_pkey,CREATE UNIQUE INDEX admin_users_pkey ON public.admin_users USING btree (id)
public,admin_users,admin_users_email_key,CREATE UNIQUE INDEX admin_users_email_key ON public.admin_users USING btree (email)
public,article_moderation_logs,idx_article_moderation_logs_moderated_by,CREATE INDEX idx_article_moderation_logs_moderated_by ON public.article_moderation_logs USING btree (moderated_by)
public,article_moderation_logs,idx_article_moderation_logs_article_id,"CREATE INDEX idx_article_moderation_logs_article_id ON public.article_moderation_logs USING btree (article_id, moderated_at DESC)"
public,article_moderation_logs,article_moderation_logs_pkey,CREATE UNIQUE INDEX article_moderation_logs_pkey ON public.article_moderation_logs USING btree (id)
public,article_views,article_views_pkey,CREATE UNIQUE INDEX article_views_pkey ON public.article_views USING btree (id)
public,article_views,article_views_article_id_idx,CREATE INDEX article_views_article_id_idx ON public.article_views USING btree (article_id)
public,article_views,article_views_fingerprint_idx,CREATE INDEX article_views_fingerprint_idx ON public.article_views USING btree (fingerprint)
public,articles,articles_pkey,CREATE UNIQUE INDEX articles_pkey ON public.articles USING btree (id)
public,articles,articles_category_idx,CREATE INDEX articles_category_idx ON public.articles USING btree (category)
public,articles,articles_published_at_idx,CREATE INDEX articles_published_at_idx ON public.articles USING btree (published_at)
public,articles,articles_status_idx,CREATE INDEX articles_status_idx ON public.articles USING btree (status)
public,articles,idx_articles_status_created_at,"CREATE INDEX idx_articles_status_created_at ON public.articles USING btree (status, created_at DESC)"
public,articles,idx_articles_author_id,CREATE INDEX idx_articles_author_id ON public.articles USING btree (author_id)
public,assignment_bookings,assignment_bookings_assignment_id_booking_id_key,"CREATE UNIQUE INDEX assignment_bookings_assignment_id_booking_id_key ON public.assignment_bookings USING btree (assignment_id, booking_id)"
public,assignment_bookings,assignment_bookings_pkey,CREATE UNIQUE INDEX assignment_bookings_pkey ON public.assignment_bookings USING btree (id)
public,assignment_bookings,idx_assignment_bookings_assignment_id,CREATE INDEX idx_assignment_bookings_assignment_id ON public.assignment_bookings USING btree (assignment_id)
public,assignment_bookings,idx_assignment_bookings_booking_id,CREATE INDEX idx_assignment_bookings_booking_id ON public.assignment_bookings USING btree (booking_id)
public,badges,badges_pkey,CREATE UNIQUE INDEX badges_pkey ON public.badges USING btree (id)
public,blog_posts,blog_posts_pkey,CREATE UNIQUE INDEX blog_posts_pkey ON public.blog_posts USING btree (id)
public,blog_posts,blog_posts_slug_key,CREATE UNIQUE INDEX blog_posts_slug_key ON public.blog_posts USING btree (slug)
public,bookings,idx_bookings_user_id_status,"CREATE INDEX idx_bookings_user_id_status ON public.bookings USING btree (user_id, status)"
public,bookings,bookings_pkey,CREATE UNIQUE INDEX bookings_pkey ON public.bookings USING btree (id)
public,bookings,idx_bookings_booking_id,CREATE INDEX idx_bookings_booking_id ON public.bookings USING btree (booking_id)
public,bookings,idx_bookings_created_at,CREATE INDEX idx_bookings_created_at ON public.bookings USING btree (created_at)
public,bookings,idx_bookings_email_status,"CREATE INDEX idx_bookings_email_status ON public.bookings USING btree (email, status)"
public,bookings,idx_bookings_status,CREATE INDEX idx_bookings_status ON public.bookings USING btree (status)
public,bookings,bookings_booking_id_key,CREATE UNIQUE INDEX bookings_booking_id_key ON public.bookings USING btree (booking_id)
public,business_settings,business_settings_key_key,CREATE UNIQUE INDEX business_settings_key_key ON public.business_settings USING btree (key)
public,business_settings,business_settings_pkey,CREATE UNIQUE INDEX business_settings_pkey ON public.business_settings USING btree (id)
public,class_assignment_templates,idx_templates_weekdays,CREATE INDEX idx_templates_weekdays ON public.class_assignment_templates USING gin (weekdays)
public,class_assignment_templates,idx_templates_is_active,CREATE INDEX idx_templates_is_active ON public.class_assignment_templates USING btree (is_active)
public,class_assignment_templates,idx_templates_instructor_id,CREATE INDEX idx_templates_instructor_id ON public.class_assignment_templates USING btree (instructor_id)
public,class_assignment_templates,class_assignment_templates_pkey,CREATE UNIQUE INDEX class_assignment_templates_pkey ON public.class_assignment_templates USING btree (id)
public,class_assignments,class_assignments_scheduled_class_id_idx,CREATE INDEX class_assignments_scheduled_class_id_idx ON public.class_assignments USING btree (scheduled_class_id)
public,class_assignments,idx_class_assignments_assignment_method,CREATE INDEX idx_class_assignments_assignment_method ON public.class_assignments USING btree (assignment_method)
public,class_assignments,idx_class_assignments_instructor_date,"CREATE INDEX idx_class_assignments_instructor_date ON public.class_assignments USING btree (instructor_id, date)"
public,class_assignments,idx_class_assignments_package_id,CREATE INDEX idx_class_assignments_package_id ON public.class_assignments USING btree (package_id)
public,class_assignments,idx_class_assignments_parent_id,CREATE INDEX idx_class_assignments_parent_id ON public.class_assignments USING btree (parent_assignment_id)
public,class_assignments,idx_class_assignments_recurrence_days,CREATE INDEX idx_class_assignments_recurrence_days ON public.class_assignments USING gin (recurrence_days)
public,class_assignments,idx_class_assignments_reschedule_chain,"CREATE INDEX idx_class_assignments_reschedule_chain ON public.class_assignments USING btree (rescheduled_from_id, rescheduled_to_id)"
public,class_assignments,idx_class_assignments_timezone,CREATE INDEX idx_class_assignments_timezone ON public.class_assignments USING btree (timezone)
public,class_assignments,class_assignments_pkey,CREATE UNIQUE INDEX class_assignments_pkey ON public.class_assignments USING btree (id)
public,class_assignments,class_assignments_assigned_at_idx,CREATE INDEX class_assignments_assigned_at_idx ON public.class_assignments USING btree (assigned_at)
public,class_assignments,class_assignments_instructor_id_idx,CREATE INDEX class_assignments_instructor_id_idx ON public.class_assignments USING btree (instructor_id)
public,class_assignments,class_assignments_payment_status_idx,CREATE INDEX class_assignments_payment_status_idx ON public.class_assignments USING btree (payment_status)
public,class_attendance,idx_class_attendance_member,CREATE INDEX idx_class_attendance_member ON public.class_attendance USING btree (member_id)
public,class_attendance,class_attendance_assignment_id_member_id_key,"CREATE UNIQUE INDEX class_attendance_assignment_id_member_id_key ON public.class_attendance USING btree (assignment_id, member_id)"
public,class_attendance,class_attendance_pkey,CREATE UNIQUE INDEX class_attendance_pkey ON public.class_attendance USING btree (id)
public,class_attendance,idx_class_attendance_assignment,CREATE INDEX idx_class_attendance_assignment ON public.class_attendance USING btree (assignment_id)
public,class_attendance,idx_class_attendance_status,CREATE INDEX idx_class_attendance_status ON public.class_attendance USING btree (status)
public,class_bookings,class_bookings_scheduled_class_id_idx,CREATE INDEX class_bookings_scheduled_class_id_idx ON public.class_bookings USING btree (scheduled_class_id)
public,class_bookings,class_bookings_user_id_idx,CREATE INDEX class_bookings_user_id_idx ON public.class_bookings USING btree (user_id)
public,class_bookings,class_bookings_payment_status_idx,CREATE INDEX class_bookings_payment_status_idx ON public.class_bookings USING btree (payment_status)
public,class_bookings,class_bookings_pkey,CREATE UNIQUE INDEX class_bookings_pkey ON public.class_bookings USING btree (id)
public,class_bookings,class_bookings_booking_status_idx,CREATE INDEX class_bookings_booking_status_idx ON public.class_bookings USING btree (booking_status)
public,class_feedback,class_feedback_pkey,CREATE UNIQUE INDEX class_feedback_pkey ON public.class_feedback USING btree (id)
public,class_feedback,class_feedback_instructor_rating_idx,CREATE INDEX class_feedback_instructor_rating_idx ON public.class_feedback USING btree (instructor_rating)
public,class_feedback,class_feedback_scheduled_class_id_idx,CREATE INDEX class_feedback_scheduled_class_id_idx ON public.class_feedback USING btree (scheduled_class_id)
public,class_packages,class_packages_pkey,CREATE UNIQUE INDEX class_packages_pkey ON public.class_packages USING btree (id)
public,class_ratings,idx_class_ratings_rating,CREATE INDEX idx_class_ratings_rating ON public.class_ratings USING btree (rating)
public,class_ratings,class_ratings_assignment_id_member_id_key,"CREATE UNIQUE INDEX class_ratings_assignment_id_member_id_key ON public.class_ratings USING btree (assignment_id, member_id)"
public,class_ratings,class_ratings_pkey,CREATE UNIQUE INDEX class_ratings_pkey ON public.class_ratings USING btree (id)
public,class_ratings,idx_class_ratings_assignment,CREATE INDEX idx_class_ratings_assignment ON public.class_ratings USING btree (assignment_id)
public,class_ratings,idx_class_ratings_member,CREATE INDEX idx_class_ratings_member ON public.class_ratings USING btree (member_id)
public,class_schedules,class_schedules_pkey,CREATE UNIQUE INDEX class_schedules_pkey ON public.class_schedules USING btree (id)
public,class_schedules,idx_class_schedules_unassigned,CREATE INDEX idx_class_schedules_unassigned ON public.class_schedules USING btree (id) WHERE (instructor_id IS NULL)
public,class_types,class_types_pkey,CREATE UNIQUE INDEX class_types_pkey ON public.class_types USING btree (id)
public,class_types,idx_class_types_active_archived,"CREATE INDEX idx_class_types_active_archived ON public.class_types USING btree (is_active, is_archived)"
public,class_types,idx_class_types_archived,CREATE INDEX idx_class_types_archived ON public.class_types USING btree (is_archived)
public,contact_messages,idx_contact_messages_user_id,CREATE INDEX idx_contact_messages_user_id ON public.contact_messages USING btree (user_id)
public,contact_messages,contact_messages_pkey,CREATE UNIQUE INDEX contact_messages_pkey ON public.contact_messages USING btree (id)
public,form_submissions,form_submissions_pkey,CREATE UNIQUE INDEX form_submissions_pkey ON public.form_submissions USING btree (id)
public,instructor_availability,instructor_availability_instructor_day_idx,"CREATE INDEX instructor_availability_instructor_day_idx ON public.instructor_availability USING btree (instructor_id, day_of_week)"
public,instructor_availability,instructor_availability_pkey,CREATE UNIQUE INDEX instructor_availability_pkey ON public.instructor_availability USING btree (id)
public,instructor_rates,instructor_rates_pkey,CREATE UNIQUE INDEX instructor_rates_pkey ON public.instructor_rates USING btree (id)
public,instructor_rates,instructor_rates_unique_per_type,"CREATE UNIQUE INDEX instructor_rates_unique_per_type ON public.instructor_rates USING btree (class_type_id, package_id, category, schedule_type)"
public,instructor_ratings,instructor_ratings_pkey,CREATE UNIQUE INDEX instructor_ratings_pkey ON public.instructor_ratings USING btree (id)
public,manual_class_selections,idx_manual_selections_batch_id,CREATE INDEX idx_manual_selections_batch_id ON public.manual_class_selections USING btree (assignment_batch_id)
public,manual_class_selections,manual_class_selections_pkey,CREATE UNIQUE INDEX manual_class_selections_pkey ON public.manual_class_selections USING btree (id)
public,manual_class_selections,idx_manual_selections_date,CREATE INDEX idx_manual_selections_date ON public.manual_class_selections USING btree (date)
public,manual_class_selections,idx_manual_selections_instructor_id,CREATE INDEX idx_manual_selections_instructor_id ON public.manual_class_selections USING btree (instructor_id)
public,newsletter_send_logs,idx_newsletter_send_logs_nid,CREATE INDEX idx_newsletter_send_logs_nid ON public.newsletter_send_logs USING btree (newsletter_id)
public,newsletter_send_logs,newsletter_send_logs_pkey,CREATE UNIQUE INDEX newsletter_send_logs_pkey ON public.newsletter_send_logs USING btree (id)
public,newsletter_subscribers,newsletter_subscribers_email_key,CREATE UNIQUE INDEX newsletter_subscribers_email_key ON public.newsletter_subscribers USING btree (email)
public,newsletter_subscribers,newsletter_subscribers_pkey,CREATE UNIQUE INDEX newsletter_subscribers_pkey ON public.newsletter_subscribers USING btree (id)
public,newsletter_subscriptions,newsletter_subscriptions_user_id_email_key,"CREATE UNIQUE INDEX newsletter_subscriptions_user_id_email_key ON public.newsletter_subscriptions USING btree (user_id, email)"
public,newsletter_subscriptions,newsletter_subscriptions_user_id_idx,CREATE INDEX newsletter_subscriptions_user_id_idx ON public.newsletter_subscriptions USING btree (user_id)
public,newsletter_subscriptions,newsletter_subscriptions_email_idx,CREATE INDEX newsletter_subscriptions_email_idx ON public.newsletter_subscriptions USING btree (email)
public,newsletter_subscriptions,newsletter_subscriptions_pkey,CREATE UNIQUE INDEX newsletter_subscriptions_pkey ON public.newsletter_subscriptions USING btree (id)
public,newsletters,newsletters_pkey,CREATE UNIQUE INDEX newsletters_pkey ON public.newsletters USING btree (id)
public,notifications,idx_notifications_user_id,CREATE INDEX idx_notifications_user_id ON public.notifications USING btree (user_id)
public,notifications,notifications_pkey,CREATE UNIQUE INDEX notifications_pkey ON public.notifications USING btree (id)
public,notifications,idx_notifications_created_at,CREATE INDEX idx_notifications_created_at ON public.notifications USING btree (created_at)
public,notifications,idx_notifications_read,CREATE INDEX idx_notifications_read ON public.notifications USING btree (read)
public,payment_methods,payment_methods_user_id_idx,CREATE INDEX payment_methods_user_id_idx ON public.payment_methods USING btree (user_id)
public,payment_methods,payment_methods_pkey,CREATE UNIQUE INDEX payment_methods_pkey ON public.payment_methods USING btree (id)
public,profiles,profiles_pkey,CREATE UNIQUE INDEX profiles_pkey ON public.profiles USING btree (user_id)
public,profiles,profiles_email_unique,CREATE UNIQUE INDEX profiles_email_unique ON public.profiles USING btree (email)
public,profiles,profiles_user_id_key,CREATE UNIQUE INDEX profiles_user_id_key ON public.profiles USING btree (user_id)
public,ratings,ratings_fingerprint_idx,CREATE INDEX ratings_fingerprint_idx ON public.ratings USING btree (fingerprint)
public,ratings,ratings_article_id_fingerprint_key,"CREATE UNIQUE INDEX ratings_article_id_fingerprint_key ON public.ratings USING btree (article_id, fingerprint)"
public,ratings,ratings_pkey,CREATE UNIQUE INDEX ratings_pkey ON public.ratings USING btree (id)
public,ratings,ratings_article_id_idx,CREATE INDEX ratings_article_id_idx ON public.ratings USING btree (article_id)
public,referrals,referrals_referral_code_key,CREATE UNIQUE INDEX referrals_referral_code_key ON public.referrals USING btree (referral_code)
public,referrals,referrals_code_idx,CREATE INDEX referrals_code_idx ON public.referrals USING btree (referral_code)
public,referrals,referrals_pkey,CREATE UNIQUE INDEX referrals_pkey ON public.referrals USING btree (id)
public,referrals,referrals_status_idx,CREATE INDEX referrals_status_idx ON public.referrals USING btree (status)
public,role_modules,role_modules_pkey,CREATE UNIQUE INDEX role_modules_pkey ON public.role_modules USING btree (id)
public,roles,roles_name_key,CREATE UNIQUE INDEX roles_name_key ON public.roles USING btree (name)
public,roles,roles_pkey,CREATE UNIQUE INDEX roles_pkey ON public.roles USING btree (id)
public,roles,idx_roles_name,CREATE INDEX idx_roles_name ON public.roles USING btree (name)
public,scheduled_classes,scheduled_classes_pkey,CREATE UNIQUE INDEX scheduled_classes_pkey ON public.scheduled_classes USING btree (id)
public,scheduled_classes,scheduled_classes_instructor_id_idx,CREATE INDEX scheduled_classes_instructor_id_idx ON public.scheduled_classes USING btree (instructor_id)
public,scheduled_classes,scheduled_classes_start_time_idx,CREATE INDEX scheduled_classes_start_time_idx ON public.scheduled_classes USING btree (start_time)
public,scheduled_classes,scheduled_classes_status_idx,CREATE INDEX scheduled_classes_status_idx ON public.scheduled_classes USING btree (status)
public,subscription_plans,subscription_plans_pkey,CREATE UNIQUE INDEX subscription_plans_pkey ON public.subscription_plans USING btree (id)
public,system_metrics,system_metrics_pkey,CREATE UNIQUE INDEX system_metrics_pkey ON public.system_metrics USING btree (id)
public,system_metrics,system_metrics_metric_name_idx,CREATE INDEX system_metrics_metric_name_idx ON public.system_metrics USING btree (metric_name)
public,system_metrics,system_metrics_period_idx,"CREATE INDEX system_metrics_period_idx ON public.system_metrics USING btree (period_start, period_end)"
public,transactions,transactions_pkey,CREATE UNIQUE INDEX transactions_pkey ON public.transactions USING btree (id)
public,user_activity,user_activity_created_at_idx,CREATE INDEX user_activity_created_at_idx ON public.user_activity USING btree (created_at)
public,user_activity,user_activity_pkey,CREATE UNIQUE INDEX user_activity_pkey ON public.user_activity USING btree (id)
public,user_activity,user_activity_activity_type_idx,CREATE INDEX user_activity_activity_type_idx ON public.user_activity USING btree (activity_type)
public,user_activity,user_activity_user_id_idx,CREATE INDEX user_activity_user_id_idx ON public.user_activity USING btree (user_id)
public,user_packages,user_packages_pkey,CREATE UNIQUE INDEX user_packages_pkey ON public.user_packages USING btree (id)
public,user_packages,user_packages_user_active_idx,"CREATE INDEX user_packages_user_active_idx ON public.user_packages USING btree (user_id, is_active)"
public,user_preferences,user_preferences_user_id_key,CREATE UNIQUE INDEX user_preferences_user_id_key ON public.user_preferences USING btree (user_id)
public,user_preferences,user_preferences_user_id_idx,CREATE INDEX user_preferences_user_id_idx ON public.user_preferences USING btree (user_id)
public,user_preferences,user_preferences_pkey,CREATE UNIQUE INDEX user_preferences_pkey ON public.user_preferences USING btree (id)
public,user_roles,user_roles_user_id_idx,CREATE INDEX user_roles_user_id_idx ON public.user_roles USING btree (user_id)
public,user_roles,user_roles_user_id_role_id_idx,"CREATE INDEX user_roles_user_id_role_id_idx ON public.user_roles USING btree (user_id, role_id)"
public,user_roles,idx_user_roles_user_id,CREATE INDEX idx_user_roles_user_id ON public.user_roles USING btree (user_id)
public,user_roles,user_roles_pkey,"CREATE UNIQUE INDEX user_roles_pkey ON public.user_roles USING btree (user_id, role_id)"
public,user_roles,idx_user_roles_assigned_by,CREATE INDEX idx_user_roles_assigned_by ON public.user_roles USING btree (assigned_by)
public,user_roles,idx_user_roles_role_id,CREATE INDEX idx_user_roles_role_id ON public.user_roles USING btree (role_id)
public,user_roles,user_roles_role_id_idx,CREATE INDEX user_roles_role_id_idx ON public.user_roles USING btree (role_id)
public,user_subscriptions,user_subscriptions_pkey,CREATE UNIQUE INDEX user_subscriptions_pkey ON public.user_subscriptions USING btree (id)
public,waitlist,waitlist_class_position_idx,"CREATE INDEX waitlist_class_position_idx ON public.waitlist USING btree (scheduled_class_id, ""position"")"
public,waitlist,waitlist_user_id_scheduled_class_id_key,"CREATE UNIQUE INDEX waitlist_user_id_scheduled_class_id_key ON public.waitlist USING btree (user_id, scheduled_class_id)"
public,waitlist,waitlist_pkey,CREATE UNIQUE INDEX waitlist_pkey ON public.waitlist USING btree (id)
public,yoga_queries,yoga_queries_pkey,CREATE UNIQUE INDEX yoga_queries_pkey ON public.yoga_queries USING btree (id)
